video_id,true_label,predicted_label,confidence,correctness
1369,1,1,0.9996650218963623,1
1370,3,3,0.9985034465789795,1
1371,3,3,0.9986988306045532,1
1372,3,3,0.7428135275840759,1
1373,1,1,0.9997645020484924,1
1374,3,3,0.9957563281059265,1
1375,1,1,0.9992495179176331,1
1376,3,3,0.9993870258331299,1
1377,1,1,0.999776303768158,1
1378,2,2,0.999745786190033,1
1379,1,3,0.7246484756469727,0
1380,0,0,0.9990516304969788,1
1381,3,3,0.9981398582458496,1
1382,2,2,0.9998956918716431,1
1383,0,0,0.9139010310173035,1
1384,3,3,0.9964064955711365,1
1385,3,3,0.6695864200592041,1
1386,1,1,0.9893578886985779,1
1387,1,1,0.9996955394744873,1
1388,2,2,0.9962031245231628,1
1389,1,1,0.9930533766746521,1
1390,1,0,0.512374997138977,0
1391,0,0,0.9999116659164429,1
1392,3,3,0.9997476935386658,1
1393,3,0,0.5763567090034485,0
1394,1,1,0.9994755387306213,1
1395,1,1,0.9997072815895081,1
1396,3,2,0.7832093834877014,0
1397,1,1,0.9992295503616333,1
1398,1,1,0.9988445043563843,1
1399,1,1,0.9790546894073486,1
1400,1,1,0.9993133544921875,1
1401,2,2,0.9998865127563477,1
1402,2,2,0.9998912811279297,1
1403,1,1,0.9970647692680359,1
1404,1,1,0.9996629953384399,1
1405,2,2,0.9783691167831421,1
1406,2,2,0.9992485642433167,1
1407,3,3,0.9915655851364136,1
1408,2,2,0.9994382262229919,1
1409,3,3,0.9996756315231323,1
1410,0,0,0.999808132648468,1
1411,0,0,0.9996854066848755,1
1412,0,3,0.5998799800872803,0
1413,1,1,0.7659254670143127,1
1414,2,2,0.9999221563339233,1
1415,1,1,0.9991158843040466,1
1416,0,0,0.9999227523803711,1
1417,1,1,0.9840598106384277,1
1418,1,1,0.989346981048584,1
1419,1,3,0.7246484756469727,0
1420,1,0,0.5731549263000488,0
1421,0,0,0.999897837638855,1
1422,3,3,0.9999077320098877,1
1423,1,3,0.9550519585609436,0
1424,2,2,0.9989919066429138,1
1425,3,1,0.9881272912025452,0
1426,3,3,0.999518632888794,1
1427,1,1,0.9865725040435791,1
1428,3,3,0.9999542236328125,1
1429,2,2,0.9995890259742737,1
1430,3,3,0.9767935276031494,1
1431,3,3,0.9997889399528503,1
1432,0,0,0.9999281167984009,1
1433,1,1,0.9989938139915466,1
1434,3,3,0.9982234835624695,1
1435,0,0,0.9999285936355591,1
1436,2,3,0.7246484756469727,0
1437,2,2,0.999258816242218,1
1438,0,0,0.9999439716339111,1
1439,2,2,0.9753379821777344,1
1440,1,1,0.9994843006134033,1
1441,3,3,0.9995744824409485,1
1442,0,0,0.9965659976005554,1
1443,0,0,0.9999121427536011,1
1444,0,0,0.9999188184738159,1
1445,2,2,0.9070120453834534,1
1446,0,0,0.9996641874313354,1
1447,3,3,0.999669075012207,1
1448,2,2,0.999874472618103,1
1449,0,0,0.9931174516677856,1
1450,1,1,0.999452531337738,1
1451,1,1,0.9973467588424683,1
1452,1,1,0.9988272786140442,1
1453,0,0,0.9998730421066284,1
1454,0,0,0.9999163150787354,1
1455,3,0,0.996760904788971,0
1456,1,1,0.9994298815727234,1
1457,3,3,0.9990832805633545,1
1458,2,2,0.9999175071716309,1
1459,0,3,0.7246484756469727,0
1460,3,3,0.9994434714317322,1
1461,3,0,0.9997571110725403,0
1462,3,3,0.9043573141098022,1
1463,2,2,0.9996398687362671,1
1464,0,0,0.9997140765190125,1
1465,2,3,0.8584054112434387,0
1466,1,1,0.9995416402816772,1
1467,0,0,0.9994944334030151,1
1468,1,1,0.9996955394744873,1
1469,3,3,0.9998490810394287,1
1470,1,0,0.9989550113677979,0
1471,0,0,0.9999604225158691,1
1472,2,2,0.9997499585151672,1
1473,3,3,0.9476941823959351,1
1474,2,2,0.9997848868370056,1
1475,3,3,0.8441644906997681,1
1476,0,0,0.8271759748458862,1
1477,0,0,0.9999003410339355,1
1478,1,1,0.6034519076347351,1
1479,2,2,0.9997310042381287,1
1480,3,3,0.9987897276878357,1
1481,3,3,0.9879085421562195,1
1482,2,2,0.9998244643211365,1
1483,2,2,0.9980112314224243,1
1484,0,0,0.9996269941329956,1
1485,2,2,0.9995781779289246,1
1486,3,3,0.9997949004173279,1
1487,0,0,0.999954104423523,1
1488,3,3,0.9969698786735535,1
1489,0,0,0.9983363747596741,1
1490,2,2,0.9996262788772583,1
1491,1,2,0.9573773145675659,0
1492,0,0,0.9998862743377686,1
1493,3,2,0.9984803795814514,0
1494,2,2,0.999886155128479,1
1495,3,3,0.9990192651748657,1
1496,0,0,0.9999125003814697,1
1497,2,0,0.5400897264480591,0
1498,2,2,0.9997779726982117,1
1499,2,3,0.7246484756469727,0
1500,1,1,0.9995768666267395,1
1501,3,3,0.9986431002616882,1
1502,3,3,0.9968647360801697,1
1503,1,1,0.5577910542488098,1
1504,3,3,0.9971749782562256,1
1505,1,1,0.7577494978904724,1
1506,0,3,0.8721632957458496,0
1507,3,1,0.9579684734344482,0
1508,0,0,0.9998276233673096,1
1509,3,3,0.9968032836914062,1
1510,2,2,0.9422436952590942,1
1511,0,0,0.9992501139640808,1
1512,2,2,0.9900692105293274,1
1513,3,2,0.7894469499588013,0
1514,0,0,0.999893307685852,1
1515,3,3,0.9896838665008545,1
1516,1,1,0.9984866380691528,1
1517,1,3,0.980323314666748,0
1518,0,0,0.9999438524246216,1
1519,1,1,0.7944785356521606,1
1520,3,0,0.7595694065093994,0
1521,3,3,0.9879463315010071,1
1522,0,0,0.9992490410804749,1
1523,3,3,0.9935213923454285,1
1524,1,3,0.441241592168808,0
1525,3,3,0.9993619322776794,1
1526,1,1,0.9989884495735168,1
1527,3,3,0.9995400905609131,1
1528,0,0,0.9991121888160706,1
1529,2,2,0.999950647354126,1
1530,1,1,0.9940276145935059,1
1531,2,3,0.7246484756469727,0
1532,2,2,0.9998550415039062,1
1533,2,2,0.9981424808502197,1
1534,2,2,0.648423969745636,1
1535,3,3,0.9998408555984497,1
1536,0,0,0.9999480247497559,1
1537,3,3,0.9783607721328735,1
1538,2,2,0.9998865127563477,1
1539,2,2,0.9996330738067627,1
1540,3,2,0.6557925939559937,0
1541,3,3,0.9988797307014465,1
1542,0,0,0.9997178912162781,1
1543,2,1,0.9834778904914856,0
1544,3,3,0.9997825026512146,1
1545,0,0,0.5555155873298645,1
1546,0,3,0.8981338739395142,0
1547,3,3,0.9999052286148071,1
1548,3,3,0.999077558517456,1
1549,1,1,0.9849407076835632,1
1550,2,2,0.9949132204055786,1
1551,1,1,0.9994858503341675,1
1552,2,2,0.9998785257339478,1
1553,2,2,0.9991357922554016,1
1554,3,3,0.9996541738510132,1
1555,1,1,0.9975415468215942,1
1556,2,3,0.7890213131904602,0
1557,2,2,0.9997426867485046,1
1558,2,2,0.9996495246887207,1
1559,2,2,0.9998366832733154,1
1560,2,2,0.5817775726318359,1
1561,2,2,0.9996449947357178,1
1562,2,2,0.9999300241470337,1
1563,0,0,0.9859927892684937,1
1564,1,1,0.9998171925544739,1
1565,1,1,0.9996529817581177,1
1566,3,3,0.997265100479126,1
1567,1,1,0.9992781281471252,1
1568,0,0,0.9700266122817993,1
1569,2,2,0.9994719624519348,1
1570,0,0,0.9950212240219116,1
1571,3,3,0.9990559220314026,1
1572,2,2,0.9465643763542175,1
1573,0,0,0.9998527765274048,1
1574,2,2,0.9948286414146423,1
1575,2,2,0.9968949556350708,1
1576,0,0,0.9977051615715027,1
1577,0,0,0.999934196472168,1
1578,2,2,0.9999258518218994,1
1579,1,1,0.9982402324676514,1
1580,0,0,0.9999459981918335,1
1581,1,1,0.37765878438949585,1
1582,1,1,0.9994688630104065,1
1583,1,1,0.9995936751365662,1
1584,1,1,0.9998001456260681,1
1585,0,0,0.9996747970581055,1
1586,3,0,0.4206867814064026,0
1587,1,1,0.9988598823547363,1
1588,0,0,0.9993863105773926,1
1589,1,1,0.9995772242546082,1
1590,3,3,0.999657154083252,1
1591,2,2,0.9368809461593628,1
1592,3,0,0.8748611807823181,0
1593,3,2,0.8211733102798462,0
1594,0,0,0.9978255033493042,1
1595,0,0,0.9999130964279175,1
1596,0,0,0.9934117197990417,1
1597,0,0,0.9986358284950256,1
1598,1,1,0.9912773370742798,1
1599,3,3,0.999133288860321,1
1600,1,1,0.9987174272537231,1
1601,0,0,0.526242196559906,1
1602,0,0,0.9897994995117188,1
1603,1,1,0.9991433620452881,1
1604,2,2,0.9996852874755859,1
1605,3,1,0.9921507835388184,0
1606,1,1,0.9995504021644592,1
1607,2,2,0.9926700592041016,1
1608,2,3,0.8610526919364929,0
1609,1,1,0.9994932413101196,1
1610,0,0,0.9999527931213379,1
1611,3,3,0.9995332956314087,1
1612,2,2,0.9998980760574341,1
1613,2,2,0.9995980858802795,1
1614,3,3,0.8887960314750671,1
1615,3,3,0.9989614486694336,1
1616,0,0,0.9996697902679443,1
1617,2,2,0.9986226558685303,1
1618,2,2,0.999902606010437,1
1619,1,1,0.9994039535522461,1
1620,3,3,0.989362895488739,1
1621,1,1,0.9985456466674805,1
1622,1,0,0.9452638626098633,0
1623,3,3,0.9995985627174377,1
1624,3,3,0.9998375177383423,1
1625,1,1,0.5439696311950684,1
1626,1,1,0.9992544054985046,1
1627,2,2,0.9998316764831543,1
1628,0,0,0.9999393224716187,1
1629,0,0,0.999870777130127,1
1630,2,3,0.7246484756469727,0
1631,2,2,0.9998075366020203,1
1632,2,2,0.9816265106201172,1
1633,3,2,0.969808042049408,0
1634,3,3,0.9991132616996765,1
1635,2,2,0.9996042847633362,1
1636,3,3,0.9989774227142334,1
1637,1,0,0.8235571980476379,0
1638,3,3,0.9772018194198608,1
1639,1,1,0.9997417330741882,1
1640,2,2,0.9996199607849121,1
1641,0,0,0.9996820688247681,1
1642,1,1,0.9997451901435852,1
1643,1,1,0.9983367919921875,1
1644,3,3,0.9998549222946167,1
1645,0,0,0.9993010759353638,1
1646,1,3,0.6429826021194458,0
1647,0,0,0.9999521970748901,1
1648,3,1,0.9581618309020996,0
1649,0,1,0.8324607610702515,0
1650,2,2,0.6096233129501343,1
1651,2,2,0.9998898506164551,1
1652,0,0,0.9986672401428223,1
1653,0,0,0.9134871363639832,1
1654,2,2,0.9999027252197266,1
1655,1,1,0.9990319013595581,1
1656,1,1,0.7388266921043396,1
1657,3,3,0.9998637437820435,1
1658,0,0,0.9999001026153564,1
1659,2,2,0.9983412027359009,1
1660,1,2,0.9986182451248169,0
1661,1,1,0.9997370839118958,1
1662,1,1,0.9964082837104797,1
1663,1,1,0.9994066953659058,1
1664,2,2,0.9968054294586182,1
1665,0,0,0.9999462366104126,1
1666,3,3,0.9998699426651001,1
1667,1,1,0.998802661895752,1
1668,2,2,0.9998905658721924,1
1669,1,1,0.9992458820343018,1
1670,3,1,0.998766303062439,0
1671,1,1,0.9982315897941589,1
1672,3,3,0.9998879432678223,1
1673,0,0,0.9998890161514282,1
1674,0,0,0.999940037727356,1
1675,0,1,0.8874452114105225,0
1676,3,3,0.9942104816436768,1
1677,1,3,0.796286404132843,0
1678,1,1,0.9277219772338867,1
1679,0,0,0.6281609535217285,1
1680,2,2,0.9998205304145813,1
1681,0,0,0.9999595880508423,1
1682,1,1,0.9997071623802185,1
1683,3,3,0.999648928642273,1
1684,1,2,0.6610403656959534,0
1685,0,0,0.8423144817352295,1
1686,1,1,0.9996336698532104,1
1687,2,2,0.9998846054077148,1
1688,0,0,0.999879002571106,1
1689,2,2,0.9999433755874634,1
1690,3,3,0.9976909160614014,1
1691,3,3,0.9996660947799683,1
1692,0,0,0.9999313354492188,1
1693,2,2,0.9992586970329285,1
1694,0,0,0.9993379712104797,1
1695,2,2,0.9992092251777649,1
1696,0,0,0.9925886392593384,1
1697,2,2,0.9998514652252197,1
1698,1,1,0.9993627667427063,1
1699,3,3,0.9998300075531006,1
1700,2,2,0.9996180534362793,1
1701,3,2,0.7836290001869202,0
1702,1,1,0.9972123503684998,1
1703,3,3,0.9981004595756531,1
1704,3,3,0.8587000966072083,1
1705,1,1,0.9994077682495117,1
1706,1,1,0.771090030670166,1
1707,3,3,0.9986487030982971,1
1708,0,0,0.9999446868896484,1
1709,2,2,0.9997156262397766,1
1710,3,3,0.9997444748878479,1
1711,1,1,0.9986976385116577,1
1712,1,2,0.395077109336853,0
1713,0,0,0.9067680239677429,1
1714,3,3,0.9998050332069397,1
1715,3,3,0.9994267225265503,1
1716,2,2,0.9998992681503296,1
1717,3,2,0.997267484664917,0
1718,3,3,0.703941285610199,1
1719,1,3,0.9572468996047974,0
1720,1,1,0.9985693693161011,1
1721,1,1,0.9993801116943359,1
1722,2,0,0.9813928008079529,0
1723,1,1,0.9960979223251343,1
1724,3,2,0.7594304084777832,0
1725,3,3,0.9990598559379578,1
1726,3,1,0.8173254728317261,0
1727,2,2,0.9995946288108826,1
1728,1,1,0.9975142478942871,1
1729,1,3,0.46332302689552307,0
1730,1,1,0.9960561990737915,1
1731,3,3,0.9998854398727417,1
1732,3,1,0.7231771349906921,0
1733,1,1,0.894181489944458,1
1734,2,2,0.9948632121086121,1
1735,0,0,0.9999552965164185,1
1736,0,0,0.9995478987693787,1
1737,1,1,0.9988483190536499,1
1738,0,0,0.9989697933197021,1
1739,2,2,0.9999377727508545,1
1740,1,1,0.8170790076255798,1
1741,3,3,0.9993854761123657,1
1742,1,1,0.9414889216423035,1
1743,0,0,0.9999212026596069,1
1744,1,1,0.9963148236274719,1
1745,1,0,0.6184190511703491,0
1746,1,1,0.9990965127944946,1
1747,3,1,0.9473505020141602,0
1748,2,2,0.9068624973297119,1
1749,1,1,0.9982376098632812,1
1750,2,2,0.9987970590591431,1
1751,3,2,0.7392943501472473,0
1752,3,3,0.9432030916213989,1
1753,3,3,0.9940726161003113,1
1754,2,2,0.9998630285263062,1
1755,1,1,0.6062621474266052,1
1756,1,1,0.665041446685791,1
1757,0,0,0.9999468326568604,1
1758,0,0,0.9999212026596069,1
1759,1,0,0.9997233748435974,0
1760,3,3,0.9998329877853394,1
1761,0,0,0.9995008707046509,1
1762,1,1,0.9995856881141663,1
1763,1,3,0.6124305129051208,0
1764,3,3,0.9803037047386169,1
1765,2,2,0.9999206066131592,1
1766,2,3,0.8305487632751465,0
1767,2,2,0.9997996687889099,1
1768,3,1,0.9561716914176941,0
1769,3,3,0.9999358654022217,1
1770,0,0,0.9999693632125854,1
1771,2,1,0.9663007855415344,0
1772,3,3,0.9804414510726929,1
1773,0,0,0.999944806098938,1
1774,1,1,0.9997791647911072,1
1775,2,0,0.9767679572105408,0
1776,0,0,0.998763918876648,1
1777,0,0,0.9998243451118469,1
1778,3,0,0.9522278904914856,0
1779,2,2,0.9997610449790955,1
1780,2,2,0.9725874662399292,1
1781,3,2,0.8471170663833618,0
1782,2,2,0.9996013045310974,1
1783,2,1,0.5399495959281921,0
1784,1,1,0.9991426467895508,1
1785,0,1,0.5540633201599121,0
1786,0,0,0.9993295669555664,1
1787,2,2,0.9998329877853394,1
1788,1,1,0.5719143748283386,1
1789,3,3,0.9990314245223999,1
1790,2,2,0.9996165037155151,1
1791,3,3,0.9935423135757446,1
1792,1,1,0.9997041821479797,1
1793,3,3,0.9998260140419006,1
1794,1,1,0.9956676959991455,1
1795,0,0,0.9996707439422607,1
1796,3,2,0.990483283996582,0
1797,2,2,0.9998724460601807,1
1798,1,1,0.9974580407142639,1
1799,3,3,0.9997151494026184,1
1800,3,2,0.976621687412262,0
1801,0,3,0.44428253173828125,0
1802,2,2,0.9997976422309875,1
1803,2,0,0.95846027135849,0
1804,0,0,0.9997859597206116,1
1805,1,1,0.9810965657234192,1
1806,1,1,0.8593392968177795,1
1807,1,3,0.9703304767608643,0
1808,2,2,0.9991806149482727,1
1809,3,3,0.9894320964813232,1
1810,0,0,0.9994221925735474,1
1811,0,3,0.9095242023468018,0
1812,2,2,0.9999107122421265,1
1813,1,1,0.9000555872917175,1
1814,2,2,0.999872088432312,1
1815,1,3,0.9796857237815857,0
1816,2,1,0.9956297874450684,0
1817,3,3,0.39552637934684753,1
1818,2,2,0.9998569488525391,1
1819,1,1,0.9995200634002686,1
1820,1,1,0.9997039437294006,1
1821,2,2,0.993960976600647,1
1822,3,3,0.9996020197868347,1
1823,3,3,0.9997509121894836,1
1824,2,2,0.9993690848350525,1
1825,1,1,0.9995867609977722,1
1826,3,1,0.8259699940681458,0
1827,0,0,0.9999278783798218,1
1828,2,2,0.9990461468696594,1
1829,3,3,0.9997226595878601,1
1830,2,2,0.9997420907020569,1
1831,0,0,0.9763393402099609,1
1832,3,3,0.9995317459106445,1
1833,3,3,0.9996620416641235,1
1834,2,2,0.9998290538787842,1
1835,3,3,0.7246484756469727,1
1836,2,2,0.9998385906219482,1
1837,1,3,0.7246484756469727,0
1838,1,1,0.9994494318962097,1
1839,3,3,0.9963635802268982,1
1840,1,1,0.9689366817474365,1
1841,3,3,0.9822953939437866,1
1842,3,3,0.9852812886238098,1
1843,2,2,0.9998608827590942,1
1844,1,0,0.9559590816497803,0
1845,2,2,0.9998865127563477,1
1846,0,0,0.9999288320541382,1
1847,3,3,0.9995334148406982,1
1848,2,1,0.9650189876556396,0
1849,3,3,0.9993225336074829,1
1850,2,2,0.9999064207077026,1
1851,1,1,0.9878826141357422,1
1852,2,2,0.9992788434028625,1
1853,3,3,0.9993064403533936,1
1854,3,3,0.9990297555923462,1
1855,2,2,0.999883770942688,1
1856,2,1,0.9930156469345093,0
1857,1,1,0.9995514750480652,1
1858,0,0,0.998680055141449,1
1859,2,2,0.9997734427452087,1
1860,1,1,0.9995800852775574,1
1861,0,1,0.3761197626590729,0
1862,3,3,0.9995564818382263,1
1863,0,0,0.9999561309814453,1
1864,3,3,0.9998564720153809,1
1865,2,2,0.9997747540473938,1
1866,2,2,0.9841411709785461,1
1867,1,1,0.9993857145309448,1
1868,2,2,0.999053418636322,1
1869,0,0,0.9997188448905945,1
1870,2,2,0.9998038411140442,1
1871,2,2,0.9999157190322876,1
1872,1,1,0.999000608921051,1
1873,1,1,0.9997398257255554,1
1874,3,1,0.8027591705322266,0
1875,1,1,0.9994214773178101,1
1876,3,3,0.9999350309371948,1
1877,2,2,0.9999375343322754,1
1878,2,2,0.9998103976249695,1
1879,3,3,0.9146789908409119,1
1880,0,1,0.9278078079223633,0
1881,3,3,0.9998637437820435,1
1882,3,3,0.9993351101875305,1
1883,3,3,0.9996094107627869,1
1884,1,1,0.9994826316833496,1
1885,3,3,0.9996325969696045,1
1886,0,0,0.9998434782028198,1
1887,2,2,0.9998175501823425,1
1888,1,1,0.9996368885040283,1
1889,2,2,0.9998865127563477,1
1890,0,1,0.60094153881073,0
1891,2,1,0.9421241283416748,0
1892,3,3,0.9998039603233337,1
1893,2,2,0.9989351630210876,1
1894,0,0,0.999871015548706,1
1895,0,0,0.9896077513694763,1
1896,2,2,0.9995043277740479,1
1897,3,3,0.9998353719711304,1
1898,1,1,0.9913158416748047,1
1899,2,2,0.9682728052139282,1
1900,3,1,0.9947100877761841,0
1901,1,1,0.576143741607666,1
1902,0,0,0.9998038411140442,1
1903,1,1,0.9986528158187866,1
1904,3,3,0.9996777772903442,1
1905,2,2,0.9999258518218994,1
1906,2,2,0.989703357219696,1
1907,0,0,0.9880897402763367,1
1908,3,3,0.9994974136352539,1
1909,2,2,0.9997832179069519,1
1910,3,3,0.7246484756469727,1
1911,1,0,0.9997854828834534,0
1912,3,2,0.992986261844635,0
1913,1,1,0.9997040629386902,1
1914,3,3,0.999693751335144,1
1915,1,0,0.9944201111793518,0
1916,2,2,0.9988476037979126,1
1917,0,0,0.9994962215423584,1
1918,3,3,0.9398250579833984,1
1919,0,0,0.990780770778656,1
1920,1,1,0.997536301612854,1
1921,0,1,0.4611179530620575,0
1922,2,2,0.9999390840530396,1
1923,3,3,0.9996175765991211,1
1924,0,0,0.999937891960144,1
1925,3,0,0.5417270660400391,0
1926,0,0,0.9970282912254333,1
1927,2,2,0.9988577365875244,1
1928,3,3,0.9998916387557983,1
1929,3,3,0.9996939897537231,1
1930,0,0,0.9999483823776245,1
1931,3,3,0.7873767614364624,1
1932,0,0,0.896568238735199,1
1933,3,3,0.7118886709213257,1
1934,0,0,0.999875545501709,1
1935,1,1,0.7558749318122864,1
1936,3,3,0.9996730089187622,1
1937,3,1,0.8450429439544678,0
1938,1,1,0.9995619654655457,1
1939,1,1,0.9994809031486511,1
1940,0,3,0.7246484756469727,0
1941,0,0,0.9902111291885376,1
1942,2,2,0.9857213497161865,1
1943,2,2,0.9970676302909851,1
1944,2,3,0.6309056878089905,0
1945,3,3,0.7200011610984802,1
1946,2,2,0.9996696710586548,1
1947,2,2,0.9989854693412781,1
1948,2,1,0.4645005166530609,0
1949,1,1,0.8689236640930176,1
1950,1,1,0.9976367950439453,1
1951,3,3,0.9993643164634705,1
1952,3,1,0.4986867904663086,0
1953,3,1,0.8707958459854126,0
1954,1,2,0.7422869801521301,0
1955,2,3,0.4980979561805725,0
1956,1,1,0.9859814643859863,1
1957,2,2,0.9999469518661499,1
1958,2,2,0.9998853206634521,1
1959,3,3,0.9998923540115356,1
1960,1,1,0.9995717406272888,1
1961,1,1,0.9994435906410217,1
1962,1,1,0.9969762563705444,1
1963,3,0,0.5945659279823303,0
1964,0,0,0.9999556541442871,1
1965,0,0,0.999925971031189,1
1966,0,0,0.9997444748878479,1
1967,3,3,0.9997633099555969,1
1968,3,3,0.993364691734314,1
1969,1,3,0.9726508855819702,0
1970,3,1,0.7992087602615356,0
1971,2,3,0.8540637493133545,0
1972,2,2,0.45484164357185364,1
1973,0,0,0.9997774958610535,1
1974,3,3,0.9560115933418274,1
1975,1,1,0.9995762705802917,1
1976,0,0,0.9999583959579468,1
1977,3,3,0.9981778860092163,1
1978,3,3,0.8204317092895508,1
1979,2,2,0.9998082518577576,1
1980,0,0,0.9988369345664978,1
1981,2,2,0.999811589717865,1
1982,0,0,0.9984976053237915,1
1983,2,2,0.9998596906661987,1
1984,0,0,0.9984884262084961,1
1985,0,0,0.9999024868011475,1
1986,2,0,0.9328694343566895,0
1987,0,0,0.9995747208595276,1
1988,0,0,0.9965577721595764,1
1989,0,0,0.9999368190765381,1
1990,0,0,0.8806616067886353,1
1991,3,3,0.9874888062477112,1
1992,3,3,0.9998589754104614,1
1993,1,0,0.9895783066749573,0
1994,2,2,0.9295860528945923,1
1995,0,2,0.9069299697875977,0
1996,3,3,0.9995632767677307,1
1997,1,1,0.9380525350570679,1
1998,3,3,0.9986466765403748,1
1999,0,0,0.9999104738235474,1
2000,0,0,0.9998328685760498,1
2001,3,3,0.9995617270469666,1
2002,2,2,0.9996626377105713,1
2003,3,3,0.9837732315063477,1
2004,0,0,0.999306321144104,1
2005,2,2,0.9999474287033081,1
2006,2,2,0.9998424053192139,1
2007,2,2,0.9985407590866089,1
2008,2,2,0.9998782873153687,1
2009,0,0,0.9877308011054993,1
2010,1,1,0.9984930753707886,1
2011,2,2,0.9997207522392273,1
2012,2,2,0.9992665648460388,1
2013,0,0,0.9999361038208008,1
2014,0,1,0.5365779399871826,0
2015,0,0,0.8482077121734619,1
2016,1,1,0.9945578575134277,1
2017,2,2,0.9614472389221191,1
2018,0,0,0.9999257326126099,1
2019,1,1,0.9993606209754944,1
2020,0,0,0.9999653100967407,1
2021,1,1,0.9947446584701538,1
2022,2,2,0.6993605494499207,1
2023,2,2,0.9997720122337341,1
2024,3,3,0.9395703673362732,1
2025,0,0,0.9983391761779785,1
2026,0,0,0.9999550580978394,1
2027,3,3,0.9987248778343201,1
2028,3,3,0.9985806941986084,1
2029,3,3,0.9985833168029785,1
2030,2,2,0.9999316930770874,1
2031,1,3,0.43732112646102905,0
2032,0,0,0.9997695088386536,1
2033,2,3,0.6224825978279114,0
2034,1,1,0.9987779259681702,1
2035,0,0,0.9998685121536255,1
2036,1,1,0.9640555381774902,1
